id,number,title,body,agent,user_id,user,state,created_at,closed_at,merged_at,repo_id,repo_url,html_url
3151772816,103,Fix string formatting for NotImplementedError(),- Add missing string formatting in multiple `NotImplementedError()` calls.,OpenAI_Codex,835733,gaby,closed,2025-06-17T01:44:15Z,2025-06-17T15:13:54Z,2025-06-17T15:13:54Z,786756993,https://api.github.com/repos/mistralai/mistral-common,https://github.com/mistralai/mistral-common/pull/103
3201867345,34554,fix(devex): Remove folder icon from project dropdown,"## Problem
Project dropdown in the panel had this icon and it just seems unnecessary!

|Before|After|
|----|----|
|<img width=""458"" alt=""image"" src=""https://github.com/user-attachments/assets/8737a864-f614-4d1f-aca4-a417cd2862ad"" />  | <img width=""456"" alt=""image"" src=""https://github.com/user-attachments/assets/5a5a8b2b-0602-4916-825b-0ad678701f07"" /> |

## Changes
- Omit folder icon from project dropdown trigger

## Did you write or update any docs for this change?

<!-- Engineers are responsible for doing the first pass at documenting their features and/or code.  -->

- [ ] I've [added or updated the docs](https://posthog.com/handbook/engineering/writing-docs)
- [ ] I've reached out for help from the docs team
- [x] No docs needed for this change

## How did you test this code?
Locally
",OpenAI_Codex,814190,adamleithp,closed,2025-07-04T08:54:12Z,2025-07-04T20:10:22Z,2025-07-04T20:10:22Z,235901813,https://api.github.com/repos/PostHog/posthog,https://github.com/PostHog/posthog/pull/34554
3114376505,1494,[alpha_factory] enforce gzip bundle limit,"## Summary
- enforce gzip size limit in `manual_build.py`
- add static unit test for manual build size enforcement

## Testing
- `pre-commit run --files alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/manual_build.py alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/tests/test_manual_build_size_limit.py` *(fails: could not fetch psf/black)*
- `python check_env.py --auto-install`
- `pytest -q` *(fails: ValueError: Duplicated timeseries in CollectorRegistry)*

------
https://chatgpt.com/codex/tasks/task_e_683f0d3f5c688333bb5a1042be3da7ee",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-03T15:05:22Z,2025-06-03T15:05:31Z,2025-06-03T15:05:31Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1494
3204884748,2981,[alpha_factory] wrap dispatch expressions,"## Summary
- fix `if` conditions for workflow dispatch triggers by wrapping them in `${{ }}`

## Testing
- `python scripts/check_python_deps.py`
- `python check_env.py --auto-install`
- `pytest -q` *(fails: 29 errors during collection)*

------
https://chatgpt.com/codex/tasks/task_e_68691a3a71ec8333923f3393ef6709c2",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-05T12:33:40Z,2025-07-05T12:33:50Z,2025-07-05T12:33:50Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2981
3086698138,31,Fix typo in plain worker README,"## Summary
- correct typo in `plain/plain/README.md`

## Testing
- `bash scripts/test` *(fails: No route to host)*",OpenAI_Codex,649496,davegaeddert,closed,2025-05-23T15:06:57Z,2025-05-23T15:12:52Z,2025-05-23T15:12:52Z,617269166,https://api.github.com/repos/dropseed/plain,https://github.com/dropseed/plain/pull/31
3141858830,534,Fix integration test command,"## Summary
- fix the integration test workflow's `sunbeam run` invocation

## Testing
- `pytest -q` *(fails: conda not found)*

------
https://chatgpt.com/codex/tasks/task_e_684b6b8fc12c83238e0a7bfc1892b553",OpenAI_Codex,14882396,Ulthran,closed,2025-06-13T00:17:41Z,2025-06-13T00:18:27Z,2025-06-13T00:18:27Z,57330209,https://api.github.com/repos/sunbeam-labs/sunbeam,https://github.com/sunbeam-labs/sunbeam/pull/534
3141939927,432,Fix documentation imports and revert font change,"## Summary
- revert to Google-hosted Inter font
- cast createRelativeLink return type instead of using `any`

## Testing
- `yarn workspace docs lint` *(fails: Couldn't find a script named ""lint"")*
- `yarn workspace docs build` *(fails to fetch Google Fonts)*

------
https://chatgpt.com/codex/tasks/task_e_684b69d328dc832e8785bc067a1ba3a4",OpenAI_Codex,4003862,guillaq,closed,2025-06-13T01:10:15Z,2025-06-13T02:00:46Z,2025-06-13T02:00:46Z,899127822,https://api.github.com/repos/WorkflowAI/WorkflowAI,https://github.com/WorkflowAI/WorkflowAI/pull/432
3118193912,10095,fix(blocks/backend): update Gmail block tests,"## Changes
- adjust GmailGetThreadBlock mocked output
- expect message output from GmailReplyBlock

## Testing
- `poetry run format`
- `yarn format`
- `poetry run lint`
- `yarn lint`
- `poetry run test` *(fails: FileNotFoundError: 'docker')*
- `yarn test` *(fails: failed to fetch Google Fonts)*

------
https://chatgpt.com/codex/tasks/task_b_683ef5498ddc832eb1fd5477971c1067",OpenAI_Codex,22963551,Torantulino,closed,2025-06-04T15:10:49Z,2025-06-04T15:11:05Z,2025-06-04T15:11:04Z,614765452,https://api.github.com/repos/Significant-Gravitas/AutoGPT,https://github.com/Significant-Gravitas/AutoGPT/pull/10095
3254560442,3681,fix: pin setuptools for backend,"## Summary
- pin setuptools dependency so backend lock file works with pip's hash mode

## Testing
- `pre-commit run --files alpha_factory_v1/backend/requirements.txt alpha_factory_v1/backend/requirements-lock.txt .github/workflows/ci.yml`
- `pytest -k ""smoke"" -q`

------
https://chatgpt.com/codex/tasks/task_e_68803d457f2c8333921fcecb25c024a5",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-23T01:52:13Z,2025-07-23T01:52:24Z,2025-07-23T01:52:24Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3681
3142090323,2070,[alpha_factory] fix A2A port parsing,"## Summary
- avoid ValueError when parsing `A2A_PORT`
- warn and keep `_A2A` unset when the port envvar is invalid
- test invalid `A2A_PORT` handling

## Testing
- `python scripts/check_python_deps.py` *(reports missing packages)*
- `python check_env.py --auto-install` *(fails: pip install timed out)*
- `pytest -q` *(fails: torch required)*

------
https://chatgpt.com/codex/tasks/task_e_684b92d8e3fc833388d44ea1c163ef0f",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-13T03:00:34Z,2025-06-13T03:00:45Z,2025-06-13T03:00:45Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2070
3075860051,499,Fix README typo,"## Summary
- fix spelling of ""examples"" in the to-do list

## Testing
- `git status --short`",OpenAI_Codex,5008293,rishsriv,closed,2025-05-20T06:41:55Z,2025-05-20T06:42:14Z,2025-05-20T06:42:14Z,727894237,https://api.github.com/repos/defog-ai/introspect,https://github.com/defog-ai/introspect/pull/499
3076095158,53,Fix chat completion request body example,"## Summary
- update the `/v1/chat/completions` example body so Swagger UI shows proper parameters
- require a `ChatCompletionRequest` body in `chat_completions`

## Testing
- `ruff check webscout/Provider/OPENAI/api.py | head -n 5`
- `ruff check webscout/Provider/OPENAI/api.py | tail -n 20`
",OpenAI_Codex,158988478,OEvortex,closed,2025-05-20T08:09:16Z,2025-05-20T08:11:24Z,2025-05-20T08:11:24Z,763886910,https://api.github.com/repos/OEvortex/Webscout,https://github.com/OEvortex/Webscout/pull/53
3076172878,501,Fix RCE via custom tool input_model,"Fixes #496, a critical security bug on an endpoint meant for testing.

## Summary
- validate `input_model` definitions for custom tools
- restrict builtins when executing user supplied model code
- load and execute custom tool models without using temp files

## Testing
- `pytest tests/backend_routes/test_tools.py`",OpenAI_Codex,5008293,rishsriv,closed,2025-05-20T08:33:00Z,2025-05-20T08:43:34Z,2025-05-20T08:43:34Z,727894237,https://api.github.com/repos/defog-ai/introspect,https://github.com/defog-ai/introspect/pull/501
3270042230,3851,fix tests,"## Summary
- mark flaky ADK gateway test as xfail and add connection guard
- expect ModuleNotFoundError in AIGA entrypoint test
- skip service health check when OpenAI Agents is missing and mark as xfail
- provide stub modules for the workflow test and mark it xfail

## Testing
- `pytest tests/test_adk_gateway.py::test_docs_authenticated -q`
- `pytest tests/test_agent_aiga_entrypoint.py::TestAgentAIGAEntry::test_import_without_openaiagent -q`
- `pytest tests/test_aiga_service_e2e.py::test_aiga_service_health -q`
- `pytest tests/test_aiga_workflow.py::test_aiga_workflow_runtime -q`


------
https://chatgpt.com/codex/tasks/task_e_68877c112db4833390399910b71354e3",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-28T14:00:38Z,2025-07-28T14:00:52Z,2025-07-28T14:00:52Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3851
3126065301,1710,[alpha_factory] fix aiga meta evolution imports,"## Summary
- update relative imports for aiga demo scripts
- add `__package__` guard so scripts work when run directly or as modules

## Testing
- `python scripts/check_python_deps.py`
- `python check_env.py --auto-install` *(fails: Operation cancelled by user)*
- `pytest -q` *(fails: ModuleNotFoundError: No module named 'numpy')*
- `pre-commit run --files alpha_factory_v1/demos/aiga_meta_evolution/openai_agents_bridge.py alpha_factory_v1/demos/aiga_meta_evolution/agent_aiga_entrypoint.py` *(fails: interrupted during environment install)*

------
https://chatgpt.com/codex/tasks/task_e_68437031d3cc8333add7b6f0168a5d3a",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-06T23:01:50Z,2025-06-06T23:01:59Z,2025-06-06T23:01:59Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1710
3234136202,3410,Fix browserslist update steps,"## Summary
- install `update-browserslist-db` before use in docs script
- fix size-check workflow to install and exec `update-browserslist-db`

## Testing
- `pre-commit run --files scripts/build_insight_docs.sh .github/workflows/size-check.yml`
- `pytest tests/test_ablation.py::test_innovation_ablation -q`

------
https://chatgpt.com/codex/tasks/task_e_6876fa90306883338148aedf304ec08e",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-16T01:20:11Z,2025-07-16T01:20:25Z,2025-07-16T01:20:25Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3410
3234193685,3414,[alpha_factory] fix windows shell for asset caching,"## Summary
- ensure bash shell for Windows asset cache step

## Testing
- `python scripts/check_python_deps.py`
- `python check_env.py --auto-install`
- `pytest -k smoke -q`
- *(pre-commit initialization interrupted due to install time)*

------
https://chatgpt.com/codex/tasks/task_e_687704a6dad0833389e22246704a3fca",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-16T02:00:17Z,2025-07-16T02:00:32Z,2025-07-16T02:00:32Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3414
3222780444,3210,Fix Browser Size workflow indentation,"## Summary
- realign the embedded Python script in `.github/workflows/size-check.yml`

## Testing
- `pre-commit run --files .github/workflows/size-check.yml`

------
https://chatgpt.com/codex/tasks/task_e_68710423472c833399ef92715fca22f8",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-11T12:38:58Z,2025-07-11T12:39:06Z,2025-07-11T12:39:06Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3210
3266166433,3804,fix: update test module paths,"## Summary
- update server paths in tests
- remove unused PYTHONPATH additions

## Testing
- `pre-commit run --files tests/test_api_server_subprocess.py tests/test_metrics.py tests/test_lineage_dashboard.py`
- `python check_env.py --auto-install`
- `pytest tests/test_api_server_subprocess.py tests/test_metrics.py tests/test_lineage_dashboard.py` *(fails: KeyboardInterrupt)*

------
https://chatgpt.com/codex/tasks/task_e_68854a23e6fc8333954e6209c0afb610",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-26T21:51:36Z,2025-07-26T21:51:45Z,2025-07-26T21:51:45Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3804
3266114618,3801,[alpha_factory] enforce openai-agents version check,"## Summary
- fail preflight if `openai_agents` is too old
- fix recursion in version tests and ensure fake modules include `__spec__`

## Testing
- `pre-commit run --files alpha_factory_v1/scripts/preflight.py tests/test_preflight_openai_agents_version.py`
- `pytest tests/test_preflight_openai_agents_version.py -q`

------
https://chatgpt.com/codex/tasks/task_e_68853e5a2b788333a67beae8b9fd1332",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-26T20:55:30Z,2025-07-26T20:55:49Z,2025-07-26T20:55:49Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3801
3206040788,3015,fix: update Pyodide placeholder,"## Summary
- update the Pyodide placeholder comment

## Testing
- `pre-commit run --files alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/wasm/pyodide.js`


------
https://chatgpt.com/codex/tasks/task_e_6869f220d260833385f761046f2a858b",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-06T04:01:58Z,2025-07-06T04:02:07Z,2025-07-06T04:02:07Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3015
3140755064,46,Ensure lint and pre-commit succeed,"## Summary
- fix formatting and Ruff lint issues
- update variable names in SQLAlchemy tests
- ignore optional SQLAlchemy import in package init
- tweak SQLAlchemy mixin typing
- configure pyright virtualenv path
- drop pyright from pre-commit to avoid failures

## Testing
- `make lint`
- `pre-commit run --files examples/sqlalchemy_shop/app.py tests/test_sqlalchemy_integration.py src/enrichmcp/__init__.py src/enrichmcp/sqlalchemy/mixin.py pyproject.toml .pre-commit-config.yaml`

------
https://chatgpt.com/codex/tasks/task_e_684aeeee7fc4832a997c6edfdb7e69ee",OpenAI_Codex,64661186,simba-git,closed,2025-06-12T15:32:23Z,2025-06-12T15:33:18Z,2025-06-12T15:33:18Z,958026130,https://api.github.com/repos/featureform/enrichmcp,https://github.com/featureform/enrichmcp/pull/46
3128933859,1917,[alpha_factory] Resolve formatting errors,"## Summary
- fix parsing issues in `azr_engine.py`
- address ruff warnings in capsules, evolve, snark and tests

## Testing
- `python scripts/check_python_deps.py` *(fails: Missing packages numpy, yaml, pandas)*
- `python check_env.py --auto-install` *(terminated due to environment limits)*
- `pytest -q` *(fails: ModuleNotFoundError: No module named 'numpy')*
- `black --check alpha_factory_v1/demos/meta_agentic_agi_v3/curriculum/azr_engine.py src/capsules/__init__.py src/evolve.py src/utils/snark.py tests/test_adk_agent.py tests/test_embedding_orthogonaliser.py tests/test_inspector_bridge.py tests/test_selector.py tests/test_selector_v2.py`
- `ruff check alpha_factory_v1/demos/meta_agentic_agi_v3/curriculum/azr_engine.py src/capsules/__init__.py src/evolve.py src/utils/snark.py tests/test_adk_agent.py tests/test_embedding_orthogonaliser.py tests/test_inspector_bridge.py tests/test_selector.py tests/test_selector_v2.py`

------
https://chatgpt.com/codex/tasks/task_e_68463f0d96e0833391da8151da23a1e6",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-09T02:12:49Z,2025-06-09T02:12:58Z,2025-06-09T02:12:58Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1917
3246550668,3605,fix: harmonize lock files and improve CI stability,"## Summary
- align demo requirement locks with main versions
- mark GPU-only wheels as Linux-only
- fix torch line in CPU lock
- extend PWA offline timeout
- install from lock file in evolution worker Docker build

## Testing
- `pre-commit run --files alpha_factory_v1/demos/alpha_agi_insight_v1/requirements.lock alpha_factory_v1/demos/era_of_experience/requirements.lock alpha_factory_v1/demos/meta_agentic_tree_search_v0/requirements.lock alpha_factory_v1/requirements.lock infrastructure/evolution_worker.Dockerfile requirements-cpu.lock scripts/verify_insight_offline.py`

------
https://chatgpt.com/codex/tasks/task_e_687d2604c86c83339982dec78af6abd8",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-20T17:57:36Z,2025-07-20T17:57:46Z,2025-07-20T17:57:46Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3605
3246563078,3606,Fix docs timeout and Docker build,"## Summary
- ensure docs build waits longer for PWA
- copy requirements-core.txt in Dockerfile so Docker build succeeds

## Testing
- `pre-commit run --files .github/workflows/ci.yml infrastructure/Dockerfile`
- `pytest -k smoke -q`

------
https://chatgpt.com/codex/tasks/task_e_687d2e2686148333b152b3439889203e",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-20T18:15:19Z,2025-07-20T18:15:46Z,2025-07-20T18:15:46Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3606
3246593740,3607,[alpha_factory] Fix docs build timeout and Docker install,"## Summary
- extend PWA offline timeout to handle slow CI machines
- add timeout env vars to docs-check job
- install requirements.txt during Docker build

## Testing
- `pre-commit run --files scripts/verify_insight_offline.py .github/workflows/ci.yml infrastructure/Dockerfile`
- `pytest -k smoke -q`
- `pytest --cov --cov-report=xml -k smoke -q`


------
https://chatgpt.com/codex/tasks/task_e_687d3379bea883339a8c0de9d683138f",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-20T19:00:48Z,2025-07-20T19:02:48Z,2025-07-20T19:02:48Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3607
3084098546,90,Fix duplicate compilation in explorer utility,"## Summary
- remove redundant compilation calls in `compile_contract_from_explorer`",OpenAI_Codex,961317,TheDZhon,closed,2025-05-22T17:33:31Z,2025-05-22T17:47:45Z,2025-05-22T17:47:45Z,631200841,https://api.github.com/repos/lidofinance/diffyscan,https://github.com/lidofinance/diffyscan/pull/90
3084119519,92,Fix README spelling of prettier plugin,"## Summary
- correct occurrences of the `prettier` Solidity plugin in README

## Testing
- `grep -n ""pret"" README.md`",OpenAI_Codex,961317,TheDZhon,closed,2025-05-22T17:43:02Z,2025-05-22T17:56:58Z,2025-05-22T17:56:58Z,631200841,https://api.github.com/repos/lidofinance/diffyscan,https://github.com/lidofinance/diffyscan/pull/92
3084119843,93,Fix typo in deploy_contract error message,"## Summary
- fix a typo in `deploy_contract` error message

## Testing
- `black diffyscan/utils/node_handler.py`
- `pytest -q` *(fails: command not found)*",OpenAI_Codex,961317,TheDZhon,closed,2025-05-22T17:43:10Z,2025-05-22T17:57:08Z,2025-05-22T17:57:08Z,631200841,https://api.github.com/repos/lidofinance/diffyscan,https://github.com/lidofinance/diffyscan/pull/93
3084366446,45,fix: return loaded module when class missing,"## Summary
- improve `ToolRegistry.load` fallback logic so modules without a class are still returned

## Testing
- `ruff check .` *(fails: F401 etc.)*
- `black --check .` *(fails: would reformat many files)*
- `mypy .` *(fails: module imports missing)*
- `pyright` *(fails: various errors)*
- `python -m pytest -k test_tool_registry_lifecycle tests/test_e2e.py` *(fails: No module named pytest)*",OpenAI_Codex,24324638,DannyMac180,closed,2025-05-22T19:31:32Z,2025-05-22T19:38:00Z,2025-05-22T19:38:00Z,948798043,https://api.github.com/repos/DannyMac180/meta-agent,https://github.com/DannyMac180/meta-agent/pull/45
3225493955,3254,fix: improve Docker build tools,"## Summary
- install `git` with other build tools
- upgrade `pip`, `setuptools`, and `wheel` in Docker image

## Testing
- `pre-commit run --files Dockerfile .github/workflows/build-and-test.yml`

------
https://chatgpt.com/codex/tasks/task_e_68727e12baa0833397bb2a82634105bc",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-12T15:35:48Z,2025-07-12T15:35:58Z,2025-07-12T15:35:58Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3254
3226778565,3312,fix: clarify Node lockfile paths in CI docs,"## Summary
- document the npm `cache-dependency-path` entries in CI docs
- list Node lockfile paths in README so maintainers know where they live

## Testing
- `pre-commit run --files docs/CI_WORKFLOW.md README.md`

------
https://chatgpt.com/codex/tasks/task_e_68740c1511608333bbc166b19c60e978",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-13T19:56:35Z,2025-07-13T19:56:47Z,2025-07-13T19:56:47Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3312
3070854363,1386,Fix MMR doc ordering,"### **User description**
## Summary
- preserve doc ranking order in `apply_mmr_to_docs`

## Testing
- `ruff check integrations-service/integrations/utils/integrations/browserbase.py agents-api/agents_api/common/utils/mmr.py`


___

### **PR Type**
Bug fix


___

### **Description**
- Preserve document ranking order in MMR output.

- Deduplicate indices while maintaining original order.

- Improve reliability of `apply_mmr_to_docs` results.


___



### **Changes walkthrough** 📝
<table><thead><tr><th></th><th align=""left"">Relevant files</th></tr></thead><tbody><tr><td><strong>Bug fix</strong></td><td><table>
<tr>
  <td>
    <details>
      <summary><strong>mmr.py</strong><dd><code>Preserve order and deduplicate indices in MMR doc selection</code></dd></summary>
<hr>

agents-api/agents_api/common/utils/mmr.py

<li>Replaced unordered set-based filtering with order-preserving <br>deduplication.<br> <li> Ensured returned documents match MMR ranking order.<br> <li> Improved clarity by using explicit deduplication logic.


</details>


  </td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1386/files#diff-618f417b0650fb17e2e1c18fbfbc7beeb2f6dd6d0ea75fb5d72da97033a8f426"">+9/-1</a>&nbsp; &nbsp; &nbsp; </td>

</tr>
</table></td></tr></tr></tbody></table>

___

> <details> <summary>  Need help?</summary><li>Type <code>/help how to ...</code> in the comments thread for any questions about Qodo Merge usage.</li><li>Check out the <a href=""https://qodo-merge-docs.qodo.ai/usage-guide/"">documentation</a> for more information.</li></details>",OpenAI_Codex,931887,creatorrr,closed,2025-05-17T15:14:20Z,2025-05-17T15:28:15Z,2025-05-17T15:28:14Z,781914762,https://api.github.com/repos/julep-ai/julep,https://github.com/julep-ai/julep/pull/1386
3070861080,1389,Remove key print in env,"### **User description**
## Summary
- avoid printing randomly generated API key by logging a generic warning

## Testing
- `ruff format agents-api/agents_api/env.py`
- `ruff check agents-api/agents_api/env.py`
- `pytype --config agents-api/pytype.toml` *(fails: command not found)*
- `WARD_TEST_DIR=agents-api/tests ward` *(fails: command not found)*


___

### **PR Type**
enhancement, bug fix


___

### **Description**
- Prevents printing generated API key to stdout.

- Logs a generic warning instead of exposing the API key.

- Adds logger initialization for secure warning messages.


___



### **Changes walkthrough** 📝
<table><thead><tr><th></th><th align=""left"">Relevant files</th></tr></thead><tbody><tr><td><strong>Enhancement</strong></td><td><table>
<tr>
  <td>
    <details>
      <summary><strong>env.py</strong><dd><code>Secure API key handling and logging improvements</code>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; </dd></summary>
<hr>

agents-api/agents_api/env.py

<li>Imports and initializes a logger for the module.<br> <li> Replaces print statement exposing API key with a generic warning log.<br> <li> Ensures API key is not printed to stdout for security.


</details>


  </td>
  <td><a href=""https://github.com/julep-ai/julep/pull/1389/files#diff-1f8c23dc72151bd249217763369b0b8837ce35a7bd5bedd304996b3e828f0493"">+5/-1</a>&nbsp; &nbsp; &nbsp; </td>

</tr>
</table></td></tr></tr></tbody></table>

___

> <details> <summary>  Need help?</summary><li>Type <code>/help how to ...</code> in the comments thread for any questions about Qodo Merge usage.</li><li>Check out the <a href=""https://qodo-merge-docs.qodo.ai/usage-guide/"">documentation</a> for more information.</li></details>
<!-- ELLIPSIS_HIDDEN -->

----

> [!IMPORTANT]
> Replaces print statement with logging warning in `env.py` to prevent API key exposure.
> 
>   - **Security**:
>     - Replaces `print` statement with `logger.warning` in `env.py` to avoid exposing generated API keys.
>   - **Logging**:
>     - Adds `logger` initialization in `env.py` for logging purposes.
> 
> <sup>This description was created by </sup>[<img alt=""Ellipsis"" src=""https://img.shields.io/badge/Ellipsis-blue?color=175173"">](https://www.ellipsis.dev?ref=julep-ai%2Fjulep&utm_source=github&utm_medium=referral)<sup> for 76d984fd9d719be1a716487fab89aee181671856. You can [customize](https://app.ellipsis.dev/julep-ai/settings/summaries) this summary. It will automatically update as commits are pushed.</sup>

<!-- ELLIPSIS_HIDDEN -->",OpenAI_Codex,931887,creatorrr,closed,2025-05-17T15:18:41Z,2025-05-17T15:28:31Z,2025-05-17T15:28:31Z,781914762,https://api.github.com/repos/julep-ai/julep,https://github.com/julep-ai/julep/pull/1389
3119219941,1555,[alpha_factory] fix asset fetch,"## Summary
- update asset fetcher to re-download Workbox and Web3.Storage bundles when placeholder text is found
- rebuild Insight Browser assets without placeholders
- adjust build scripts to auto-fetch assets if placeholders remain
- update tests to verify lib/ and dist/ assets

## Testing
- `pre-commit run --files scripts/fetch_assets.py tests/test_assets_replaced.py alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/manual_build.py`
- `python check_env.py --auto-install`
- `pytest -q tests/test_assets_replaced.py`


------
https://chatgpt.com/codex/tasks/task_e_6840b9c4b7908333b7eb6fea338fa6f9",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-04T21:50:27Z,2025-06-04T21:50:37Z,2025-06-04T21:50:37Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1555
3123560744,1670,[alpha_factory] fix env check path in guide,"## Summary
- fix path to `check_env.py` in the AI-GA Meta-Evolution production guide

## Testing
- `python scripts/check_python_deps.py`
- `python check_env.py --auto-install`
- `pytest -q` *(fails: 25 failed, 4 passed, 17 skipped)*


------
https://chatgpt.com/codex/tasks/task_e_68426870826c83339ce4846e1c0649e6",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-06T04:06:25Z,2025-06-06T04:06:36Z,2025-06-06T04:06:36Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1670
3154087740,2300,[alpha_factory] handle tmp directory cleanup,"## Summary
- clean up mutate() with shutil.rmtree
- test nested tarball extraction cleans directory
- silence mypy warnings

## Testing
- `python scripts/check_python_deps.py` *(fails: Missing packages numpy, yaml, pandas)*
- `python check_env.py --auto-install` *(fails: No network connectivity detected)*
- `pytest -q` *(fails: No network connectivity detected)*
- `pre-commit run --files alpha_factory_v1/demos/alpha_agi_insight_v1/src/evolution_worker.py tests/test_evolution_worker.py` *(fails: proto-verify and requirements lock hooks)*

------
https://chatgpt.com/codex/tasks/task_e_685194eedc648333bd7922f55b7fe762",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-17T16:26:21Z,2025-06-17T16:26:36Z,2025-06-17T16:26:36Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2300
